Date,Open,High,Low,Close,Volume
2002-01-17,23.6214,24.1292,23.5875,24.0875,113434531.4376
2002-01-18,23.135,23.3942,22.5564,22.7882,155568308.08762
2002-01-22,22.9618,22.9698,22.1505,22.2234,111407403.80196
2002-01-23,22.0776,22.3115,21.8037,21.9706,116610820.69109
2002-01-24,22.1019,22.4717,21.9931,22.2737,119524617.77373
2002-01-25,22.1346,22.3562,21.899,21.9931,70776071.167828
2002-01-28,22.1426,22.2018,21.689,22.0018,60357919.121061
2002-01-29,22.0347,22.2396,21.3736,21.4852,84946244.671395
2002-01-30,21.5349,21.689,21.1405,21.6728,95847035.90556
2002-01-31,21.7435,22.0018,21.4201,21.9628,96104014.153807
2002-02-01,22.1195,22.2396,21.5349,21.6007,92035539.470958
2002-02-04,21.5105,21.6075,20.9416,21.0735,101957137.76019
2002-02-05,20.9666,21.4571,20.8647,21.0813,96734571.473013
2002-02-06,21.2406,21.3347,20.7725,20.826,95898081.399497
2002-02-07,20.7882,21.2406,20.5979,20.6171,91839759.172598
2002-02-08,20.7291,20.9113,20.2814,20.9113,88877526.285966
2002-02-11,20.693,21.1125,20.5414,21.0735,73816035.533242
2002-02-12,20.856,20.9794,20.6998,20.7347,63816425.640655
2002-02-13,20.7725,21.3347,20.6675,21.3134,78439943.686711
2002-02-14,21.3736,21.7192,21.1405,21.2647,82774097.987285
2002-02-15,21.2716,21.397,20.757,20.7657,72288943.644746
2002-02-19,20.6589,20.7347,20.2064,20.3192,75792703.670826
2002-02-20,20.4782,20.8122,20.2755,20.6503,73005064.602149
2002-02-21,20.59,20.7804,19.9978,20.0122,86137755.563057
2002-02-22,20.0122,20.2607,19.7064,19.9978,103470878.4173
2002-02-25,19.9743,20.6503,19.9599,20.3677,75168805.489395
2002-02-26,20.3754,20.693,19.9599,20.1898,91764349.020225
2002-02-27,20.3677,20.7347,19.9978,20.1259,95360338.001493
2002-02-28,20.2676,20.582,20.0404,20.1103,98711816.337656
2002-03-01,20.3588,21.1725,20.287,21.1562,90577772.234511
2002-03-04,21.1125,21.899,20.9871,21.8252,106459805.52774
2002-03-05,21.7192,22.0251,21.4941,21.7522,81106038.557896
2002-03-06,21.689,21.9628,21.4465,21.9398,72744319.090373
2002-03-07,21.9486,22.0251,21.3279,21.6241,84230703.530659
2002-03-08,21.9398,22.3115,21.7814,22.0474,83683679.976379
2002-03-11,21.899,22.4095,21.7192,22.1803,63339300.375872
2002-03-12,21.5552,21.6502,21.2647,21.563,96296315.552166
2002-03-13,21.4046,21.7271,21.36,21.4123,64372724.201863
2002-03-14,21.4281,21.4571,21.0512,21.1057,74268797.169455
2002-03-15,21.0357,21.5482,21.019,21.5416,100202067.72561
2002-03-18,21.6329,21.7192,21.1057,21.4281,65032003.558401
2002-03-19,21.4377,21.7192,21.2018,21.4571,52741900.529771
2002-03-20,21.1725,21.3803,20.7211,20.7211,78943464.513072
2002-03-21,20.757,21.2328,20.6268,21.1562,66927452.048379
2002-03-22,21.0512,21.0813,20.7657,20.8425,59954465.588523
2002-03-25,20.8501,20.9588,20.3969,20.4199,68843494.843656
2002-03-26,20.3754,21.0037,20.1026,20.3677,100650763.43607
2002-03-27,20.2755,20.6415,20.1976,20.494,68622480.676794
2002-03-28,20.6675,20.9113,20.5656,20.7958,64379986.843308
2002-04-01,20.6268,20.826,20.4124,20.8181,68175521.326724
2002-04-02,20.3034,20.3754,19.6918,19.7588,111722393.5831
2002-04-03,19.8044,19.8599,19.1383,19.4198,111557060.3539
2002-04-04,19.2976,19.6423,19.1131,19.4579,89579729.583627
2002-04-05,19.6161,19.7588,19.2518,19.2616,72766938.119595
2002-04-08,18.7219,19.7588,18.7052,19.7289,106431666.39669
2002-04-09,19.7665,19.7977,18.8898,18.9227,91979567.08016
2002-04-10,19.0083,19.6918,18.9839,19.4132,109686272.09498
2002-04-11,19.2685,19.4579,18.7908,18.8898,84054932.571586
2002-04-12,19.0131,19.3986,18.914,19.2811,75132553.044484
2002-04-15,19.3063,19.5744,19.0967,19.1975,68623056.373981
2002-04-16,19.4442,20.0267,19.4277,19.9286,75471326.637527
2002-04-17,19.983,20.0949,19.4511,19.5247,79814764.183987
2002-04-18,19.5821,19.7588,18.1625,19.4365,108625867.74139
2002-04-19,19.8044,19.9909,19.6073,19.7219,151739987.70084
2002-04-22,19.4898,19.5482,18.9607,19.1674,73677686.95111
2002-04-23,19.2062,19.2441,18.374,18.613,98102432.110548
2002-04-24,18.5673,18.7664,18.275,18.2848,88805008.007837
2002-04-25,18.2374,18.7752,18.2374,18.5237,83046157.648085
2002-04-26,18.6422,18.7752,17.7451,17.7518,91053161.138904
2002-04-29,17.7451,18.246,17.7383,18.018,101995133.77458
2002-04-30,17.9615,18.374,17.8974,18.018,112238965.94876
2002-05-01,17.9868,18.3362,17.4674,18.1819,110831081.48329
2002-05-02,18.1538,18.6422,17.6371,17.6528,114582534.45199
2002-05-03,17.677,17.8129,17.0693,17.0857,103908273.36705
2002-05-06,17.0438,17.4227,16.675,16.7622,96062542.329025
2002-05-07,16.9536,17.3371,16.6691,17.0527,128395957.98612
2002-05-08,17.677,18.953,17.6614,18.953,146853008.58972
2002-05-09,18.7538,18.9607,17.8916,17.9703,120699589.98715
2002-05-10,18.1149,18.1625,17.239,17.2536,93572198.849389
2002-05-13,17.3915,18.246,17.1526,18.1683,93993934.629649
2002-05-14,18.7538,19.0014,18.613,18.9227,94078916.391439
2002-05-15,18.7908,19.4579,18.5673,18.8762,102183656.58085
2002-05-16,18.8597,19.3218,18.8432,19.2199,77452629.188967
2002-05-17,19.3831,19.4442,19.0569,19.3218,79250620.075057
2002-05-20,19.1383,19.1519,18.4433,18.6178,75588505.217169
2002-05-21,18.5995,18.8218,17.9779,17.9934,91523036.120677
2002-05-22,17.8838,18.5237,17.876,18.5151,78260695.887378
2002-05-23,18.5151,18.9064,18.275,18.8987,74545212.149408
2002-05-24,18.6654,18.7995,18.2848,18.3588,52230836.937396
2002-05-28,18.4741,18.5151,17.8451,18.037,71930740.529086
2002-05-29,17.8032,18.175,17.7731,17.9449,65535230.871884
2002-05-30,17.8032,18.3987,17.7334,18.1538,91673278.6685
2002-05-31,18.2374,18.4148,17.5438,17.5537,96389136.682457
2002-06-03,17.578,17.8032,16.9536,17.037,128205974.82454
2002-06-04,17.0693,17.6614,16.973,17.2334,126733118.96646
2002-06-05,17.3839,17.8451,17.3536,17.8129,96512692.215564
2002-06-06,17.7518,17.9779,17.5129,17.8916,105949030.29889
2002-06-07,17.2022,18.1381,17.1935,17.9218,141853200.03888
2002-06-10,17.8032,18.374,17.7451,18.2129,103967738.04615
2002-06-11,18.351,18.6822,18.0731,18.1217,107494100.62355
2002-06-12,18.1305,19.2288,18.0984,19.1519,197242360.15206
2002-06-13,18.9064,19.1297,18.6822,18.6888,115684414.74984
2002-06-14,18.275,19.1519,18.275,19.0499,158703691.94468
2002-06-17,19.1909,19.4579,19.0868,19.1975,137013506.36724
2002-06-18,19.1452,19.4065,19.08,19.3063,112426047.96724
2002-06-19,19.1217,19.2888,18.7306,18.746,114636766.36293
2002-06-20,18.746,19.0014,18.583,18.6509,124670609.12585
2002-06-21,18.4148,18.8062,18.0227,18.0227,169432190.08991
2002-06-24,17.9615,18.8363,17.876,18.6743,151237050.81063
2002-06-25,18.8597,18.9607,18.2051,18.2528,121007910.33181
2002-06-26,17.6103,18.7538,17.6004,18.6595,162696749.26607
2002-06-27,18.8218,18.9463,18.2216,18.9383,138525215.09135
2002-06-28,18.8062,19.2366,18.6178,18.8597,130222656.49136
2002-07-01,18.6595,18.953,18.1305,18.1538,96663514.580053
2002-07-02,18.0597,18.246,17.6995,17.7383,120010730.71178
2002-07-03,17.669,18.1062,17.3915,18.0896,116330925.78127
2002-07-05,18.3074,18.9295,18.2936,18.914,51734860.936791
2002-07-08,18.7605,18.9383,18.1305,18.246,91677630.898044
2002-07-09,18.3828,18.8672,18.2615,18.3421,123092758.0472
2002-07-10,18.5151,18.6822,17.9779,18.018,131454778.23669
2002-07-11,17.9449,18.3014,17.669,18.246,187991052.58668
2002-07-12,18.3987,18.5237,17.7451,17.8838,138829767.14262
2002-07-15,17.7168,17.8838,16.5487,17.8624,198598886.04318
2002-07-16,17.6926,18.2051,17.4606,17.669,139647980.11776
2002-07-17,18.1062,18.374,17.6451,17.9304,140434587.42028
2002-07-18,17.9449,18.1819,17.4674,17.6254,132572326.97285
2002-07-19,17.239,17.5438,16.8343,17.0857,163255091.08885
2002-07-22,16.8758,17.239,15.8233,15.9681,262025526.58256
2002-07-23,16.035,16.2002,14.8212,14.828,433822101.93287
2002-07-24,14.2793,15.9836,14.2793,15.9398,294238702.88711
2002-07-25,15.6836,15.7622,14.6348,14.7639,237350294.44388
2002-07-26,15.0788,15.6563,15.0649,15.6341,179681558.84383
2002-07-29,16.1555,16.6517,16.0497,16.6372,162955998.3771
2002-07-30,16.3934,16.843,16.3157,16.5875,177903213.753
2002-07-31,16.4176,16.5487,15.9836,16.5408,133267247.03166
2002-08-01,16.4108,16.5808,15.6836,15.7701,133665814.86214
2002-08-02,15.6905,15.806,15.1029,15.3078,124949340.28286
2002-08-05,15.269,15.5699,15.1029,15.163,115209737.48544
2002-08-06,15.4796,16.2963,15.433,15.7466,128838319.99764
2002-08-07,16.2002,16.3098,15.5699,16.2361,125105240.93507
2002-08-08,16.2361,16.9023,16.0011,16.8595,129068909.89338
2002-08-09,16.6002,16.9449,16.4322,16.6002,100357048.70414
2002-08-12,16.4176,16.8099,16.4108,16.7078,82675544.601989
2002-08-13,16.5487,17.1381,16.1777,16.2213,145254902.03293
2002-08-14,16.2963,17.2108,16.2787,17.1381,141021799.58164
2002-08-15,17.2256,17.4914,16.8099,17.1595,142485547.27171
2002-08-16,17.0438,17.3148,16.8681,17.239,100250591.06854
2002-08-19,17.2536,17.9449,17.1858,17.9304,116041607.56327
2002-08-20,17.7168,17.8197,17.4994,17.6004,102716670.81698
2002-08-21,17.7818,18.0597,17.6371,18.0227,117564706.64677
2002-08-22,18.2216,18.4294,18.1381,18.351,105292648.99582
2002-08-23,18.1538,18.2216,17.876,18.0092,83591705.399018
2002-08-26,18.0984,18.1538,17.6451,17.9615,80643308.812416
2002-08-27,18.0439,18.0809,17.4606,17.5275,95035386.290306
2002-08-28,17.407,17.4674,16.9972,17.0227,100116173.49923
2002-08-29,16.8517,17.5846,16.7204,17.438,134232591.31812
2002-08-30,17.2819,17.407,16.8934,16.9254,84400494.036121
2002-09-03,16.7283,16.7283,16.2002,16.206,104864963.65804
2002-09-04,16.3631,16.7534,16.2527,16.6224,115332858.4135
2002-09-05,16.3758,16.3846,15.8156,15.8301,129075053.06642
2002-09-06,16.4535,16.6458,16.369,16.4826,101176215.33866
2002-09-09,16.2963,16.8758,16.0767,16.7916,116914660.07251
2002-09-10,16.7362,17.178,16.6691,17.1681,121884440.71116
2002-09-11,17.3371,17.6167,16.7283,16.7441,112643582.20423
2002-09-12,16.6002,16.6517,16.206,16.2527,92374773.415776
2002-09-13,16.1717,16.6372,16.1555,16.5158,86330150.679564
2002-09-16,16.4108,16.5944,16.2213,16.4663,72365351.740905
2002-09-17,16.7778,16.8595,16.2787,16.3022,105665439.18656
2002-09-18,16.1069,16.6304,16.0837,16.4584,121407304.11782
2002-09-19,16.0913,16.4826,16.0642,16.2689,112773347.8519
2002-09-20,16.4739,16.5487,16.3098,16.3631,189655033.73188
2002-09-23,16.0709,16.0983,15.4476,15.5943,130149700.51858
2002-09-24,15.433,16.0262,15.3864,15.7466,149152495.57824
2002-09-25,16.0011,16.1925,15.5329,16.0429,155448481.71284
2002-09-26,16.2361,16.3758,15.8378,15.9321,146353759.66306
2002-09-27,15.8709,16.2361,15.5775,15.6021,116886608.48037
2002-09-30,15.4728,15.5329,14.865,15.0788,168007577.45018
2002-10-01,15.2573,15.9475,14.8912,15.9398,160941180.77453
2002-10-02,15.904,16.14,15.5699,15.7233,150411195.1721
2002-10-03,15.6195,16.0642,15.3786,15.4147,152868607.53675
2002-10-04,15.6487,15.7068,15.0649,15.095,155864124.7837
2002-10-07,15.1029,15.5329,15.0649,15.1873,129003552.29961
2002-10-08,15.4147,15.8564,15.2203,15.5107,167957680.26101
2002-10-09,15.2486,15.6699,15.1029,15.163,178796059.32885
2002-10-10,15.1718,16.0709,14.9066,15.9922,171552296.42591
2002-10-11,16.3321,16.8595,16.206,16.8478,158203841.5741
2002-10-14,16.6372,17.0061,16.4913,16.9894,110207321.30441
2002-10-15,17.677,18.0518,17.4606,18.0286,191028134.34669
2002-10-16,17.375,17.677,17.3371,17.375,138752806.0064
2002-10-17,18.018,18.0984,17.2536,17.5051,265634899.75103
2002-10-18,18.1305,18.3421,17.6313,18.3206,222335578.31525
2002-10-21,17.9129,18.2682,17.7081,18.1062,163351985.35398
2002-10-22,17.7334,17.9052,17.5914,17.8129,126366913.76289
2002-10-23,17.7334,18.3588,17.5846,18.3421,161100683.91111
2002-10-24,18.3828,18.3987,17.5438,17.6614,139224045.56559
2002-10-25,17.669,18.2051,17.6371,18.1625,109579666.15815
2002-10-28,18.4148,18.4433,17.7594,17.9129,115546120.75079
2002-10-29,17.9868,18.0984,17.5275,17.9537,130684590.14753
2002-10-30,18.0003,18.4065,17.7975,18.3139,137112051.51357
2002-10-31,18.3362,18.6422,18.2216,18.4373,149563014.01724
2002-11-01,18.0731,18.351,17.8916,18.275,151810746.96145
2002-11-04,19.5482,19.7384,19.1452,19.3472,202413659.5233
2002-11-05,19.2288,19.5821,19.1605,19.5393,111118748.82009
2002-11-06,19.65,19.6918,19.1452,19.6579,167120461.03971
2002-11-07,19.3753,19.517,19.1383,19.3141,107054915.76017
2002-11-08,19.3063,19.4966,18.9702,19.0014,95843777.397686
2002-11-11,18.9928,19.0014,18.5509,18.5673,84808384.247524
2002-11-12,18.6509,19.1131,18.583,18.7908,118772164.04157
2002-11-13,18.6974,19.2811,18.6509,19.0868,156274484.62276
2002-11-14,19.3063,19.65,19.2616,19.65,113335473.41613
2002-11-15,19.5327,19.6288,19.1909,19.5393,112632727.37712
2002-11-18,19.6353,19.6656,19.2199,19.2616,84456264.572449
2002-11-19,19.1519,19.2366,18.7219,18.9064,111027385.98537
2002-11-20,18.9702,19.622,18.9383,19.517,111288556.83333
2002-11-21,19.6423,19.9978,19.5744,19.9444,120554780.00223
2002-11-22,19.8044,20.0949,19.6656,20.0716,101718616.83753
2002-11-25,20.021,20.2229,19.8521,20.0716,89534293.790195
2002-11-26,19.8731,20.0801,19.5744,19.622,98889892.14522
2002-11-27,19.8599,20.2064,19.7888,20.0267,80012289.081693
2002-11-29,20.1423,20.2143,19.8599,19.8889,41283352.438838
2002-12-02,20.2229,20.3289,19.6579,19.8889,90269200.601625
2002-12-03,19.7509,19.7744,19.4511,19.5482,83366196.880585
2002-12-04,19.3529,19.8044,19.2441,19.4898,121904721.93606
2002-12-05,19.6353,19.6823,19.0627,19.08,98936762.547207
2002-12-06,18.9227,19.2199,18.6888,19.1217,104134326.68657
2002-12-09,18.9607,19.0316,18.4508,18.4508,92833728.68864
2002-12-10,18.4673,18.784,18.4373,18.6178,92645036.983739
2002-12-11,18.5673,18.9702,18.4741,18.8432,100495340.64343
2002-12-12,18.9607,18.9839,18.5151,18.6743,80334146.034295
2002-12-13,18.5073,18.5314,18.0984,18.0984,94819491.605947
2002-12-16,18.275,18.8062,18.1625,18.784,87409906.285664
2002-12-17,18.7605,18.9607,18.5451,18.746,72253110.356821
2002-12-18,18.5673,18.7538,18.1986,18.4508,90593924.7116
2002-12-19,18.374,18.8762,18.2285,18.3139,119238433.44937
2002-12-20,18.4433,18.5237,18.2528,18.3362,135552414.71127
2002-12-23,18.2936,18.713,18.2374,18.6178,70921985.173109
2002-12-24,18.4606,18.6974,18.4508,18.5509,26724580.243942
2002-12-26,18.6267,18.851,18.3285,18.4065,54153639.797683
2002-12-27,18.4065,18.4148,18.2374,18.2615,59479206.447718
2002-12-30,18.275,18.351,18.0227,18.1819,70043776.106072
2002-12-31,18.1819,18.2682,17.677,17.8197,84672964.614947
2003-01-02,18.0286,18.5314,17.8273,18.5237,97441146.567745
2003-01-03,18.4741,18.5509,18.2285,18.5451,80692906.309489
2003-01-06,18.6178,19.0402,18.5509,18.881,86484425.167439
2003-01-07,18.9383,19.3141,18.851,19.2366,116830364.20396
2003-01-08,19.0868,19.1519,18.6509,18.6974,93901041.408475
2003-01-09,18.8672,19.2811,18.7995,19.2441,89954866.847513
2003-01-10,19.0014,19.4132,18.9295,19.2811,98594450.32172
2003-01-13,19.4898,19.5656,19.2288,19.4442,88522807.219655
2003-01-14,19.4198,19.65,19.3753,19.6423,78953095.854931
2003-01-15,19.65,19.7588,19.3753,19.3986,87012798.810497
2003-01-16,19.4198,19.5247,19.0014,19.08,120956480.69646
2003-01-17,18.2528,18.275,17.6926,17.7451,226408462.90034
2003-01-21,17.8838,17.9868,17.6838,17.6995,125092374.77234
2003-01-22,17.7818,18.0664,17.5537,17.5846,125960361.35227
2003-01-23,17.9129,18.1149,17.7451,18.0227,103568188.74982
2003-01-24,17.9371,17.9449,17.1381,17.1858,149993935.20576
2003-01-27,17.0061,17.4459,16.6916,16.9536,165643724.63242
2003-01-28,17.1293,17.1381,16.7362,16.8343,125139329.62364
2003-01-29,16.8099,17.2536,16.5225,17.2108,155308503.87679
2003-01-30,17.2895,17.2974,16.6146,16.6304,127280694.53093
2003-01-31,16.3631,16.6691,16.2134,16.3631,155439770.04467
2003-02-03,16.5225,16.9313,16.3631,16.7362,117208208.99542
2003-02-04,16.4739,16.5312,16.1631,16.3157,117879361.72024
2003-02-05,16.4913,16.7283,16.0837,16.1925,146999677.48951
2003-02-06,16.1555,16.4176,16.0564,16.3468,120445451.0898
2003-02-07,16.5079,16.5312,16.0011,16.0642,110002877.74175
2003-02-10,16.14,16.3846,16.0497,16.3389,107800416.84169
2003-02-11,16.3098,16.4399,15.8641,16.0089,122684498.11256
2003-02-12,16.0497,16.2361,15.9544,16.0089,102631371.85531
2003-02-13,16.0011,16.2458,15.904,16.2002,106286041.78479
2003-02-14,16.2963,16.7204,16.1232,16.6517,131638459.62528
2003-02-18,16.973,17.2334,16.8253,17.2108,82858262.032496
2003-02-19,17.1147,17.1526,16.6691,16.9156,67960338.282362
2003-02-20,17.0768,17.146,16.6146,16.6517,73976834.245955
2003-02-21,16.7441,17.1012,16.4913,16.9692,82780516.135539
2003-02-24,16.8517,16.8934,16.4399,16.6002,90709678.981384
2003-02-25,16.2292,16.7362,16.1232,16.675,98974252.895553
2003-02-26,16.6079,16.8758,16.2603,16.2689,82679573.452433
2003-02-27,16.4739,16.6837,16.0709,16.2603,109159645.11102
2003-02-28,16.369,16.6002,16.2458,16.3389,82282946.926438
2003-03-03,16.5652,16.6304,16.14,16.2292,73731242.237615
2003-03-04,16.2603,16.3157,15.904,15.9119,82259685.258496
2003-03-05,15.9119,16.2213,15.8941,16.1631,79854624.262616
2003-03-06,15.9758,16.2002,15.9475,16.0497,74536714.694137
2003-03-07,15.8233,16.4108,15.7922,16.2458,95892328.547098
2003-03-10,16.0709,16.1777,15.7844,15.8233,70635341.526845
2003-03-11,15.904,16.0429,15.6905,15.7145,78489243.551429
2003-03-12,15.7312,16.1555,15.5457,16.14,105163064.60523
2003-03-13,16.3546,17.0614,16.1631,17.0061,117514342.92661
2003-03-14,17.0139,17.2108,16.7283,17.146,109784238.45452
2003-03-17,16.9101,17.8916,16.7778,17.8838,146758918.65989
2003-03-18,17.8538,17.9537,17.5846,17.9537,111859183.97229
2003-03-19,17.9129,18.2216,17.7451,18.1538,107068312.30583
2003-03-20,17.9449,18.2848,17.6995,18.0984,104425749.95833
2003-03-21,18.4433,18.5509,17.9449,18.2848,123688003.19258
2003-03-24,17.6167,17.8838,17.3673,17.438,88821105.901829
2003-03-25,17.6528,17.7518,17.2613,17.578,92227578.25253
2003-03-26,17.5537,17.669,17.407,17.4158,74959240.384492
2003-03-27,17.2022,17.4158,16.9633,17.2681,86822777.543756
2003-03-28,17.0061,17.306,16.9633,17.0061,57409616.252606
2003-03-31,16.6993,17.037,16.5565,16.6916,102768868.73517
2003-04-01,16.8758,17.0292,16.7204,16.7916,72144701.118062
2003-04-02,17.306,17.9304,17.306,17.7383,99019957.484988
2003-04-03,17.9218,17.9934,17.6528,17.7451,83129210.46384
2003-04-04,17.7594,17.7896,17.1935,17.2974,80766103.271781
2003-04-07,18.0809,18.2216,17.3536,17.3536,95219520.821581
2003-04-08,17.4536,17.8129,17.375,17.6371,78523434.197109
2003-04-09,17.6614,17.6995,16.9254,16.9449,111561869.8456
2003-04-10,17.037,17.0943,16.7362,16.9536,74876676.756865
2003-04-11,17.1595,17.3605,16.5158,16.6837,104043363.44131
2003-04-14,16.7362,17.1526,16.5487,17.0693,75340360.16173
2003-04-15,17.0139,17.0943,16.6146,16.9692,93325258.741553
2003-04-16,17.6528,17.7451,16.9633,17.178,125261953.12463
2003-04-17,17.0768,17.6167,17.0614,17.5846,84841780.863629
2003-04-21,17.6614,17.6614,17.2895,17.3839,60438687.685721
2003-04-22,17.275,17.7896,17.2613,17.7451,85544399.198799
2003-04-23,17.7518,17.9218,17.5625,17.7383,80943446.841955
2003-04-24,17.5702,17.7383,17.4606,17.578,75239167.220277
2003-04-25,17.4674,17.677,17.3536,17.3839,77989234.580902
2003-04-28,17.5051,17.8838,17.4606,17.7451,81784231.472311
2003-04-29,17.8916,18.0984,17.7081,17.7975,95748767.794185
2003-04-30,17.7451,17.8451,17.4158,17.6254,80764600.691822
2003-05-01,17.6167,17.8916,17.476,17.7334,61221082.820987
2003-05-02,17.6838,18.1305,17.6313,18.018,76594548.926106
2003-05-05,18.0984,18.1986,17.8129,17.8273,73289268.486985
2003-05-06,17.8273,18.275,17.8032,18.1897,78991252.529002
2003-05-07,18.0003,18.1683,17.8129,17.9218,71389657.263498
2003-05-08,17.9218,18.0286,17.7334,17.7518,67483869.044606
2003-05-09,17.8624,18.275,17.8538,18.1683,85568143.875651
2003-05-12,18.0286,18.2528,17.9703,18.0731,78331547.836259
2003-05-13,17.9537,18.0664,17.8538,17.9218,64712370.09458
2003-05-14,17.9868,18.0518,17.6167,17.677,65451019.452664
2003-05-15,17.8197,17.9371,17.6313,17.7818,66274594.959573
2003-05-16,17.8451,17.9615,17.5208,17.6313,87721973.296466
2003-05-19,17.5129,17.6167,17.0614,17.1012,80410999.034184
2003-05-20,17.146,17.239,16.8934,16.9818,76547307.77101
2003-05-21,16.9818,17.037,16.4663,16.5738,158289690.48621
2003-05-22,16.6837,16.7362,16.5808,16.6603,135470625.54568
2003-05-23,16.6837,16.9254,16.5738,16.6993,111744542.99171
2003-05-27,16.7204,17.1595,16.6993,17.0943,99336897.839426
2003-05-28,17.0857,17.146,16.7534,16.8343,132734027.85146
2003-05-29,16.8758,17.0061,16.7078,16.8253,109451716.17084
2003-05-30,17.0527,17.178,16.9023,16.9692,123846451.74253
2003-06-02,17.2256,17.2613,16.9449,16.9894,96184044.301858
2003-06-03,17.0693,17.1858,16.9449,17.1526,88555044.202427
2003-06-04,17.2334,17.3915,17.0614,17.146,121175886.20679
2003-06-05,16.8758,16.9101,16.5565,16.6079,168424955.85154
2003-06-06,16.8517,16.937,16.3098,16.3242,175727852.84541
2003-06-09,16.3546,16.5408,16.2689,16.3758,106779386.46821
2003-06-10,16.5079,17.0693,16.4447,17.0139,116962716.88444
2003-06-11,17.0061,17.2108,16.843,17.1526,109898784.68709
2003-06-12,17.2177,17.3371,17.0614,17.2334,96053103.572808
2003-06-13,17.375,17.4158,16.8847,16.9972,79993086.13042
2003-06-16,17.0768,17.5275,17.0061,17.5051,101718261.53246
2003-06-17,17.677,18.0227,17.6103,17.8974,177263505.01122
2003-06-18,17.9129,18.2216,17.7334,17.9779,130472280.43975
2003-06-19,17.9934,18.1986,17.9371,17.9779,92271412.598509
2003-06-20,18.1625,18.1897,17.9371,18.1538,126051736.54545
2003-06-23,18.0227,18.0896,17.578,17.7731,76258669.267047
2003-06-24,17.6838,17.9537,17.6254,17.7245,75318118.064837
2003-06-25,17.677,17.9218,17.3371,17.4158,87743612.919558
2003-06-26,17.4158,17.8916,17.3839,17.7518,74920095.035466
2003-06-27,17.8916,18.1625,17.6103,17.677,110255852.8863
2003-06-30,17.8838,18.018,17.5846,17.677,70288904.673026
2003-07-01,17.6451,18.0664,17.5051,18.0286,88357028.056851
2003-07-02,18.275,18.5673,18.2374,18.5382,136421452.78821
2003-07-03,18.4065,18.583,18.2129,18.2374,57198756.601434
2003-07-07,18.6267,19.0014,18.583,18.9064,129014249.55665
2003-07-08,18.7995,19.1674,18.7908,19.0967,89762704.481571
2003-07-09,19.0967,19.0967,18.7908,18.9463,90353454.245505
2003-07-10,18.9295,18.9295,18.3362,18.5509,80465836.508523
2003-07-11,18.583,18.9295,18.5451,18.8286,73057730.081193
2003-07-14,19.0499,19.1752,18.6595,18.8898,87692017.475179
2003-07-15,18.9463,18.9839,18.6822,18.8062,77672753.548369
2003-07-16,19.0083,19.0402,18.7538,18.978,72376874.953487
2003-07-17,18.713,18.8062,18.3014,18.4065,105585311.20088
2003-07-18,18.6888,18.7752,18.4433,18.5451,91949838.860086
2003-07-21,18.5314,18.5509,17.9304,17.9537,70251944.7076
2003-07-22,18.1217,18.3139,18.018,18.1897,74849677.691617
2003-07-23,18.2129,18.374,18.0227,18.2374,72262327.691044
2003-07-24,18.4673,18.5588,17.9129,17.9304,77654526.913613
2003-07-25,18.1217,18.583,17.9779,18.5451,78562471.409811
2003-07-28,18.5752,18.6178,18.275,18.351,76366657.289083
2003-07-29,18.5382,18.5509,18.0896,18.2528,90481389.814639
2003-07-30,18.246,18.3206,18.0439,18.0809,59808130.366515
2003-07-31,18.3421,18.613,18.146,18.2129,89157706.469708
2003-08-01,18.1538,18.2848,18.018,18.0439,61852206.568553
2003-08-04,18.0286,18.2129,17.7518,18.0518,75159068.070951
2003-08-05,18.146,18.3014,17.6528,17.6926,85308411.755705
2003-08-06,17.6167,18.0597,17.536,17.6838,81634298.915283
2003-08-07,17.7383,17.7975,17.5438,17.7334,64185041.769313
2003-08-08,17.8451,17.9129,17.5846,17.6371,48335415.387362
2003-08-11,17.6371,17.9218,17.6167,17.6614,52844106.863054
2003-08-12,17.7334,17.7673,17.5438,17.7451,55410377.489677
2003-08-13,17.7818,17.8538,17.5846,17.6528,57296751.797327
2003-08-14,17.6926,17.7334,17.6004,17.677,53697056.314844
2003-08-15,17.6614,17.6926,17.536,17.6167,40037842.386809
2003-08-18,17.6254,17.8129,17.5537,17.7245,66432844.744666
2003-08-19,17.7245,18.374,17.7245,18.351,105809218.27186
2003-08-20,18.1381,18.2936,17.9304,18.2374,82367061.537902
2003-08-21,18.374,18.4294,18.018,18.0896,92656927.85982
2003-08-22,18.4673,18.583,18.0731,18.0809,95492412.617135
2003-08-25,18.146,18.3014,18.0809,18.275,52404224.777878
2003-08-26,18.146,18.3907,17.8974,18.3206,68952583.796448
2003-08-27,18.2848,18.3285,18.1381,18.2129,44427631.280904
2003-08-28,18.275,18.3285,18.0896,18.2848,67018287.589802
2003-08-29,18.246,18.3074,18.1683,18.2848,50037318.396328
2003-09-02,18.4148,18.8218,18.2528,18.7995,107319534.61206
2003-09-03,18.9064,19.5821,18.881,19.5112,158804120.72279
2003-09-04,19.3753,19.6288,19.2976,19.6073,87227569.906962
2003-09-05,19.4674,19.8286,19.4198,19.5656,92869643.336274
2003-09-08,19.5744,19.9444,19.5393,19.8889,66877130.552875
2003-09-09,19.7588,19.7977,19.517,19.5567,64282464.357628
2003-09-10,19.3297,19.4277,18.953,19.0014,79419590.804201
2003-09-11,19.0713,19.3831,19.0197,19.1975,54966685.916313
2003-09-12,18.953,19.5821,18.4148,19.5393,80894767.988695
